F2251052;F2251053;Namizni prt Akril d-c-fix;110 cm x 140 cm;12,05;1,10 m x 1,40 m;291;Konrad Hornschuch AG;86;Outlet Namizni prti;10,00;kos;
F2251053;F2251053;Namizni prt Akril d-c-fix;130 cm x 160 cm;15,35;1,30 m x 1,60 m;291;Konrad Hornschuch AG;86;Outlet Namizni prti;4,00;kos;
F2251172;F2251172;Namizni prt Akril d-c-fix;110 x 140 cm;12,05;1,10 m x 1,40 m;291;Konrad Hornschuch AG;86;Outlet Namizni prti;3,00;kos;
F2251182;F2251182;Namizni prt Akril d-c-fix;110 cm x 140 cm;12,05;1,10 m x 1,40 m;291;Konrad Hornschuch AG;86;Outlet Namizni prti;16,00;kos;
F2251183;F2251183;Namizni prt Akril d-c-fix;130 cm x 160 cm;15,35;;291;Konrad Hornschuch AG;86;Outlet Namizni prti;4,00;kos;
F2251873;F2251873;Namizni prt Akril d-c-fix;130 cm x 160 cm;15,35;1,30 m x 1,60 m;291;Konrad Hornschuch AG;86;Outlet Namizni prti;1,00;kos;
F2251893;F2251893;Namizni prt Akril d-c-fix;130 cm x 160 cm;15,35;1,30 m x 1,60 m;291;Konrad Hornschuch AG;86;Outlet Namizni prti;5,00;kos;
AVANTI BRUSH;AVANTI_BRUSH_1;Čistilni predpražnik;AVANTI BRUSH antracit;65,95;45 cm x 75 cm;4288;MDENTREE;51;Predpražniki;69,00;kos;
F3468282;F3468282_1;Samolepilna folija kos;Transparent Kvadratki;6,09;0,675 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;12,00;kos;
239-01-140X160;239-01-140X160;Namizni prt rezan;Vinil na flisu;5,72;1,40 m x 1,60 m pravokoten;1322;Sanem Plastik;42;Rezani prti;4,00;kos;
159-A-140;159-A-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;60,00;m;
F2640001;F2640001_1;Uteži za prte;Geo kocka;4,02;;639;INTERCONT D.O.O.;44;Sponke in uteži za prte;83,00;kpl;
F2640002;F2640002_1;Uteži za prte;Geo stožec;4,02;;639;INTERCONT D.O.O.;44;Sponke in uteži za prte;72,00;kpl;
F2640003;F2640003_1;Uteži za prte;Geo krogla;4,02;;639;INTERCONT D.O.O.;44;Sponke in uteži za prte;10,00;kpl;
F2640005;F2640005;Sponke za prte;Plastik transparent;1,75;;639;INTERCONT D.O.O.;44;Sponke in uteži za prte;252,00;kpl;
F2640007;F2640007;Sponke za prte;Plastik bela;1,75;;639;INTERCONT D.O.O.;44;Sponke in uteži za prte;114,00;kpl;
F2640013;F2640013;Sponke za prte;Plastik transparent roža;1,75;;291;Konrad Hornschuch AG;44;Sponke in uteži za prte;14,00;kpl;
F2640016;F2640016;Sponke za prte;Kovinske sponke;5,01;;639;INTERCONT D.O.O.;44;Sponke in uteži za prte;14,00;kpl;
F3859018;F3859018;Namizni prt metražni;Vinil na flisu Manhattan Avanti rdeče be;3,29;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;20,00;m;
F2714008;F2714008;Kopalniška podloga;80 x 52 cm;6,71;80 cm x 52 cm;291;Konrad Hornschuch AG;61;Rezane kopalniške preproge;14,00;kos;
F2714009;F2714009;Kopalniška podloga;80 x 52 cm;6,71;80 cm x 52 cm;291;Konrad Hornschuch AG;61;Rezane kopalniške preproge;26,00;kos;
GORO-S;GORO-S_3;Predpražnik;Goro S;4,95;40 cm x 60 cm;639;INTERCONT D.O.O.;51;Predpražniki;762,00;kos;
MUKO;MUKO_1;Predpražnik pladenj;Muko;6,11;40 cm x 80 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;150,00;kos;
HULK50X80;HULK50X80_1;Čistilni predpražnik;Hulk M;10,95;50 cm x 80 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;295,00;kos;
KOKOS17-200;KOKOS_2;Tekač;Kokos 200 17mm;28,22;širina 200 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);52;Tekači;144,00;m2;
KOKOS23-200;KOKOS_2;Tekač;Kokos 200 23mm;32,29;širina 200 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);52;Tekači;145,09;m2;
KOKOS30-200;KOKOS_2;Tekač;Kokos 200 30mm;39,00;širina 200 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);52;Tekači;20,52;m2;
F3380010;F3380010_1;Statik folija kos;Transparent Caree;4,31;0,45 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;18,00;kos;
F3380011;F3380011_1;Statik folija kos;Transparent Frost;4,31;0,45 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;94,00;kos;
F3380013;F3380013_1;Statik folija kos;Transparent Tord bela;4,31;0,45 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;19,00;kos;
F3380017;F3380017_1;Statik folija kos;Transparent Lisboa summer;4,31;0,45 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;3,00;kos;
F3380018;F3380018_1;Statik folija kos;Transparent Lisboa spring;4,31;0,45 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;12,00;kos;
F3380019;F3380019_1;Statik folija kos;Transparent Splinter;4,31;0,45 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;106,00;kos;
F3380020;F3380020_1;Statik folija kos;Transparent Lynn;4,31;0,45 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;33,00;kos;
F3385010;F3385010_1;Statik folija kos;Transparent Caree;8,62;0,90 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;32,00;kos;
F3385011;F3385011_1;Statik folija kos;Transparent Frost;8,62;0,90 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;80,00;kos;
F3385012;F3385012_1;Statik folija kos;Transparent Lava;8,62;0,90 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;14,00;kos;
F3385013;F3385013_1;Statik folija kos;Transparent Tord bela;8,62;0,90 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;63,00;kos;
F3385019;F3385019_1;Statik folija kos;Transparent Splinter;8,62;0,90 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;15,00;kos;
F3385020;F3385020_1;Statik folija kos;Transparent Lynn;8,62;0,90 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;28,00;kos;
F3460001;F3460001_1;Samolepilna folija kos;Mat bela;4,06;0,45 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;81,00;kos;
F3460162;F3460162_1;Samolepilna folija kos;Lak kraljevsko modra;4,06;0,45 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;2,00;kos;
F3460211;F3460211_1;Samolepilna folija kos;Transparent Milky;4,06;0,45 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;23,00;kos;
F3460237;F3460237_1;Samolepilna folija kos;Dekor zebra;4,06;0,45 m x 2 m;639;INTERCONT D.O.O.;21;Samolepilne folije kos;61,00;kos;
F3460290;F3460290_1;Samolepilna folija kos;Dekor Vichy modra;4,06;0,45 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;7,00;kos;
F3470003;F3470003_1;Samolepilna folija kos;Metalik srebrna sijaj;6,64;0,45 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;27,00;kos;
F3470004;F3470004_1;Samolepilna folija kos;Metalik zlata sijaj;6,64;0,45 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;31,00;kos;
351S;Veta Special_1;Lepilo za tapete;VETA Special;3,80;200 g;639;INTERCONT D.O.O.;13;Lepilo;417,00;kos;
F3854033;F3854033_1;Namizni prt metražni;Vinil na flisu Historia;2,66;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;0,00;m;
F3854222;F3854222_1;Namizni prt metražni;Vinil na flisu Nancy rdeča;2,66;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;0,00;m;
1073-4-140;1073-4-140;Namizni prt metražni;Vinil na flisu - STRUKTURIRAN;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;100,00;m;
F2713178;F2713178;Kopalniška podloga metražna;Nizza;4,10;0,65 m x 15 m;291;Konrad Hornschuch AG;62;Metražne kopalniške preproge;150,00;m;
F2713177;F2713177;Kopalniška podloga metražna;Marni natur;4,10;0,65 m x 15 m;291;Konrad Hornschuch AG;62;Metražne kopalniške preproge;195,00;m;
ALEX;ALEX_1;Predpražnik;Alex;5,23;40 cm x 60 cm x 14 mm ( višina);1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;418,00;kos;
ARNE;ARNE_1;Predpražnik;Arne;8,86;40 cm x 75 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;232,00;kos;
BLACKBURN20-133;BLACKBURN20-100_1;Umetna trava;Blackburn 20;7,48;širina 133 cm;601;VEBE Floorcoverings b.v.;53;Umetna trava;316,94;m2;
BLACKBURN20-200;BLACKBURN20-100_1;Umetna trava;Blackburn 20;7,48;širina 200 cm;601;VEBE Floorcoverings b.v.;53;Umetna trava;5,50;m2;
BONO;BONO_5;Predpražnik;Bono;5,47;33 cm x 60 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;226,00;kos;
BORDO14;BORDO_1;Predpražnik;Bordo;5,90;33 cm x 60 cm;177;GIACOMINI & GAMBAROVA SRL;51;Predpražniki;29,00;kos;
BRIN;BRIN_5;Predpražnik;Brin;5,39;40 cm x 60 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;1120,00;kos;
3186-32T-01-140;32T_01;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;0,00;m;
ENEJ;ENEJ_1;Predpražnik;Enej;8,13;40 cm x 75 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;183,00;kos;
ERIK;ERIK_2;Predpražnik;Erik;9,34;40 cm x 75 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;796,00;kos;
EVAN;EVAN;Predpražnik;Evan;10,95;40 cm x 60 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;78,00;kos;
GORO;GORO_3;Predpražnik;Goro;5,09;45 cm x 75 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;106,00;kos;
GREEN24-200;GREEN24-100_4;Umetna trava;Green 24;5,71;širina 200 cm;601;VEBE Floorcoverings b.v.;53;Umetna trava;30,94;m2;
HUGO;HUGO_5;Predpražnik;Hugo;9,10;40 cm x 60 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;121,00;kos;
HULK;HULK40X60_1;Čistilni predpražnik;Hulk S;5,72;40 cm x 60 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;3893,00;kos;
JONS;JONS_3;Predpražnik;Jons;6,55;40 cm x 60 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;1369,00;kos;
8714-80;PROMENADE-8714-braun;Tekač;Promenade 80  RJAVA;10,95;širina 80 cm;5399;TIMZO TUFTING INDUSTRY BV;52;Tekači;48,54;m2;
OMAR;OMAR_1;Predpražnik;Omar;3,40;40 cm x 60 cm;601;VEBE Floorcoverings b.v.;51;Predpražniki;299,00;kos;
SVIT;SVIT_4_1000px;Predpražnik;Svit;9,95;45 cm x 75 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;103,00;kos;
TEKNO;TEKNO_RDEC;Predpražnik;Tekno;13,35;44 cm x 75 cm;177;GIACOMINI & GAMBAROVA SRL;51;Predpražniki;10,00;kos;
558-C;558-C;Kopalniška podloga metražna;AQUA NOVA;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;30,00;m;
TEKNO-P;TEKNO-P_3;Predpražnik;Tekno polkrožen;13,85;44 cm x 79 cm;177;GIACOMINI & GAMBAROVA SRL;51;Predpražniki;38,00;kos;
TINO;TINO;Predpražnik;Tino;8,95;45 cm x 75 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;299,00;kos;
F2002591;F2002591_1;Samolepilna folija;Transparent Smoke bež;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;30,00;m;
F2003097;F2003097_1;Samolepilna folija;Les drva;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;195,00;m;
F2002058;F2002058_1;Samolepilna folija;Dekor Pitti rdeča;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;75,00;m;
F2002234;F2002234_1;Samolepilna folija;Les kostanj temni;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;0,00;m;
F2008113;F2008113_1;Samolepilna folija;Marmor Cortes rjav;2,39;0,675 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;45,00;m;
F2005287;F3460656_1;Samolepilna folija;Usnje črna;3,19;0,90 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;0,00;m;
F2005289;F2005289_1;Samolepilna folija;Transparent Circle;3,19;0,90 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;15,00;m;
PERLA-KAD;PERLA-KAD;Protidrsna podloga za kad;Perla kad;7,92;35 cm x 74 cm;177;GIACOMINI & GAMBAROVA SRL;65;Protidrsne podloge za prho in kad;6,00;kos;
F2008152;F2002591_1;Samolepilna folija;Transparent Smoke bež;2,39;0,675 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;120,00;m;
SOLEMAR55X110;SOLEMAR;Tekstilna podloga;Solemar M;4,71;55 cm x 110 cm;177;GIACOMINI & GAMBAROVA SRL;63;Tekstilne preproge;12,00;kos;
BALCON20-200;BALCON20-200;Umetna trava;Balcon 20;3,69;širina 200 cm;601;VEBE Floorcoverings b.v.;53;Umetna trava;23,30;m2;
SOLEMAR60X180;SOLEMAR;Tekstilna podloga;Solemar XL;7,13;60 cm x 180 cm;177;GIACOMINI & GAMBAROVA SRL;63;Tekstilne preproge;8,00;kos;
076045;AS Univerzal_1;Lepilo za tapete;AS Universal;4,02;250 g;1;A.S. Creation Tapeten AG;13;Lepilo;27,00;kos;
F2003098;F2003098_1;Samolepilna folija;Dekor Barock črna;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;105,00;m;
CORRIDOR-BEŽ;CORRIDOR_BEIGE;Tekač;Corridor bež;8,82;0,67 m x 30 m;177;GIACOMINI & GAMBAROVA SRL;52;Tekači;50,00;m;
F2008266;F2008266_1;Samolepilna folija;Transparent Opal;2,39;0,675 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;135,00;m;
F2008325;F2008325_1;Samolepilna folija;Transparent Damast;2,39;0,675 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;60,00;m;
SOLEMAR60X280;SOLEMAR;Tekstilna podloga;Solemar XXL;9,55;60 cm x 280 cm;177;GIACOMINI & GAMBAROVA SRL;63;Tekstilne preproge;1,00;kos;
1148-3-140;1148-3-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
F2257414;F2257414;Namizni prt Akril d-c-fix;150 x 240 cm Oval;28,59;1,50 m x 2,4 m ovalen;291;Konrad Hornschuch AG;86;Outlet Namizni prti;1,00;kos;
F2078587;;Samolepilna folija;Pixel črna;1,47;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;90,00;m;
F2005437;F2005437_1;Samolepilna folija;Marmor Vario bež;3,19;0,90 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;15,00;m;
BLACKBURN20-100;BLACKBURN20-100_1;Umetna trava;Blackburn 20;7,48;širina 100 cm;601;VEBE Floorcoverings b.v.;53;Umetna trava;187,00;m2;
GREEN24-100;GREEN24-100_4;Umetna trava;Green 24;5,71;širina 100 cm;639;INTERCONT D.O.O.;53;Umetna trava;734,70;m2;
GREEN24-133;GREEN24-100_4;Umetna trava;Green 24;5,71;širina 133 cm;639;INTERCONT D.O.O.;53;Umetna trava;55,04;m2;
F2005269;F2005269_1;Samolepilna folija;Les japonski hrast;3,19;0,90 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;0,00;m;
ROTOLI-LISCIA;ROTOLI-LISCIA;Tekač;Liscia120;20,15;1,20 m x 15 m;177;GIACOMINI & GAMBAROVA SRL;52;Tekači;15,00;m;
F2261101;F2261101_1;Namizni prt metražni;Danny 3 aqua;7,55;1,40 m x 15 m;291;Konrad Hornschuch AG;43;Metražni prti;0,00;m;
SOLEMAR45X85;SOLEMAR;Tekstilna podloga;Solemar S;2,20;45 cm x 85 cm;177;GIACOMINI & GAMBAROVA SRL;63;Tekstilne preproge;3,00;kos;
SOLEMAR60X140;SOLEMAR;Tekstilna podloga;Solemar L;5,37;60 cm x 140 cm;177;GIACOMINI & GAMBAROVA SRL;63;Tekstilne preproge;5,00;kos;
F2008131;F2008131_1;Samolepilna folija;Marmor Carrara bež;2,39;0,675 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;45,00;m;
F3460350;F3460350_1;Samolepilna folija kos;Transparent Ricepaper;4,06;0,45 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;6,00;kos;
ALMAS-CHOCO;ALMAS-CHOCO3;Tepih;Almas coko;186,21;160 cm x 230 cm;758;PRANJALI CARPET INDUSTRIES;54;Tepihi/preproge;1,00;kos;
LAPIS-GOLD;LAPIS-GOLD1;Tepih;Lapis zlata;176,90;160 cm x 230 cm;758;PRANJALI CARPET INDUSTRIES;54;Tepihi/preproge;1,00;kos;
LAPIS-RED;LAPIS-RED;Tepih;Lapis rdeča;176,90;160 cm x 230 cm;758;PRANJALI CARPET INDUSTRIES;54;Tepihi/preproge;1,00;kos;
MURANO-BROWN;MURANO-BROWN;Tepih;Murano rjava;163,13;160 cm x 230 cm;758;PRANJALI CARPET INDUSTRIES;54;Tepihi/preproge;1,00;kos;
F3854450;F3854450;Namizni prt metražni;Vinil na flisu Venita 9 mint zelena;2,66;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;0,00;m;
F3380022;F3380022_1;Statik folija kos;Transparent Antwerpen bela;4,31;0,45 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;6,00;kos;
041606;Rasch Universal_1;Lepilo za tapete;Rasch Universal;4,02;250 g;478;Rasch GmbH;13;Lepilo;6,00;kos;
F2003225;F2003225_1;Samolepilna folija;Dekor Roseburg;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;90,00;m;
F2002060;F3460198_1;Samolepilna folija;Dekor Pitti rjava;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;30,00;m;
F3385031;F3460211_1;Statik folija kos;Transparent Milky;8,62;0,90 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;54,00;kos;
F2100060;F2100060_1;Samolepilna folija;Metalik rebrasta pločevina srebrna sijaj;6,12;0,45 m x 10 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;20,00;m;
F2003230;F2003230_1;Samolepilna folija;Les Sanremo hrast peščen;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;90,00;m;
TEPIH-MOUNTAIN;TEPIH-MOUNTAIN;Tepih;Mauntain;538,56;170 cm x 240 cm;758;PRANJALI CARPET INDUSTRIES;54;Tepihi/preproge;6,00;kos;
TEPIH-KAILASH;TEPIH-KAILASH;Tepih;Kailash;493,68;170 cm x 240 cm;758;PRANJALI CARPET INDUSTRIES;54;Tepihi/preproge;2,00;kos;
TEPIH-SHADED;TEPIH-SHADED;Tepih;Shaded;341,09;170 cm x 240 cm;758;PRANJALI CARPET INDUSTRIES;54;Tepihi/preproge;1,00;kos;
F2160004;F2160004_1;Statik folija;Transparent Premium Frost;4,10;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;165,00;m;
F3996016;F3996016_1;Set za namestitev folije;Lopatka + nož;3,55;;291;Konrad Hornschuch AG;14;Pripomočki za polaganje tapet;326,00;kos;
F3854164;F3854164_1;Namizni prt metražni;Vinil na flisu Nancy rdeča-bež;2,66;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;0,00;m;
F3385022;F3385022_1;Statik folija kos;Transparent Antwerpen bela;8,62;0,90 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;5,00;kos;
F2002471;F2002471_1;Samolepilna folija;Dekor Pitti zelen;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;75,00;m;
F3398050;F3398050_1;Funkcijska samolepilna folija kos;Tonirno ogledalo;17,29;0,67 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;6,00;kos;
DIGIT K9;DIGIT_K9_TORTORA;Kopalniška podloga metražna;DIGIT K9 TORTORA;7,21;0,52 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;0,00;m;
TORN;TORN_1;Predpražnik;Torn;9,59;45 cm x 75 cm;639;INTERCONT D.O.O.;51;Predpražniki;53,00;kos;
FRED;FRED_2;Predpražnik;Fred;4,95;40 cm x 60 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;73,00;kos;
F2003228;F2003228_1;Samolepilna folija;Dekor Rio ocean;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;255,00;m;
F2003224;F2003224_1;Samolepilna folija;Dekor Celina;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;90,00;m;
F2008275;F3460340_1;Samolepilna folija;Les breza;2,39;0,675 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;45,00;m;
F2003126;F3460519_1;Samolepilna folija;Kamen Opaco Pianetra;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;180,00;m;
F2680122;F2680122;Namizni prt rezan;Extra Punto rdeča;15,35;1,10 m x 1,40 m pravokoten;291;Konrad Hornschuch AG;42;Rezani prti;2,00;kos;
F2005597;F2005597_1;Samolepilna folija;Les Sanremo hrast peščen;3,19;0,90 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;30,00;m;
F3385230;F3385230_1;Statik folija kos;Transparent Bamboo;8,62;0,90 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;31,00;kos;
F3540401;F3540401_1;Samolepilna folija kos;Carbon srebrna;6,64;0,45 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;3,00;kos;
F2713163;F2713163;Kopalniška podloga metražna;Wildlife;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;0,00;m;
SUPER RALLY;SUPERRALLY_1;Predpražnik;Super Rally;13,05;40 cm x 60 cm;177;GIACOMINI & GAMBAROVA SRL;51;Predpražniki;15,00;kos;
ROTOLI-BOLLE;ROTOLI-BOLLE;Tekač;Bolle120;17,11;1,20 m x 15 m * 3 mm;177;GIACOMINI & GAMBAROVA SRL;52;Tekači;0,00;m;
F2713161;F2713161_1;Kopalniška podloga metražna;Dots red;4,10;0,65 m x 15 m;291;Konrad Hornschuch AG;62;Metražne kopalniške preproge;180,00;m;
F2713162;F2713162;Kopalniška podloga metražna;Riverside;4,10;0,65 m x 15 m;291;Konrad Hornschuch AG;62;Metražne kopalniške preproge;150,00;m;
F2008281;F2008281_1;Samolepilna folija;Mat siva;2,39;0,675 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;0,00;m;
F2005601;F3460338_1;Samolepilna folija;Transparent Opal;3,19;0,90 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;210,00;m;
F2160007;F2160007_1;Statik folija;Transparent Premium Caree;4,10;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;0,00;m;
F2160012;F2160012_1;Statik folija;Transparent Premium Snow;4,10;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;165,00;m;
F2262111;F2262111_1;Namizni prt metražni;Akril Soft Danny 2 siva;7,55;1,40 m x 15 m;291;Konrad Hornschuch AG;43;Metražni prti;15,00;m;
1002790;ER1002790_1;Grobo vlaknata podloga;Renoviervlies;14,71;10,05 m x 0,53 m;1232;ERFURT&SOHN KG;15;Rauhfaza;16,00;rol;
1000375;1000375_novaboss259;Grobo vlaknata tapeta;Novaboss 259;7,93;10,05 m x 0,53 m;1232;ERFURT&SOHN KG;15;Rauhfaza;24,00;rol;
TR-655 BELA;TR-655-BELA;Namizna čipka metražna;Vinil čipka bela;4,57;1,40 m x 20 m;3604;Via Chasse;47;Metražni prti čipka;120,00;m;
F2003231;F3460647_1;Samolepilna folija;Transparent Tulia;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;90,00;m;
F2317045;F2317045;Namizni prt Akril d-c-fix;2,2 m x 1,5 m;14,64;2,2 m x 1,5 m;291;Konrad Hornschuch AG;42;Rezani prti;5,00;kos;
F3460510;F3460510_1;Samolepilna folija kos;Dekor Shanghai;4,06;0,45 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;20,00;kos;
DISNEY50X80;DISNEY50X80_1;Predpražnik;Disney;9,46;50 cm x 80;177;GIACOMINI & GAMBAROVA SRL;51;Predpražniki;18,00;kos;
F3468026;d-c-fix_les_whitewood_1;Samolepilna folija kos;Les Whitewood;6,09;0,675 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;6,00;kos;
F3854459;F3854459;Namizni prt metražni;Vinil na flisu Nature;2,66;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;20,00;m;
PING45X75;PING45X75;Predpražnik;Ping45;5,72;45 cm x 75 cm;1598;Travancore Cocotuft Pvt.Ltd. (EOU);51;Predpražniki;89,00;kos;
F3854220;F3854220_1;Namizni prt metražni;Vinil na flisu Viola rumena;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
PERU40X60;PERU_1;Protiprašni predpražnik;Peru S;5,90;40 cm x 60 cm;601;VEBE Floorcoverings b.v.;51;Predpražniki;73,00;kos;
PERU60X90;PERU60X90_1;Protiprašni predpražnik;Peru M;12,47;60 cm x 90 cm;601;VEBE Floorcoverings b.v.;51;Predpražniki;48,00;kos;
PERU90X150;PERU60X90_1;Protiprašni predpražnik;Peru XL;32,00;90 cm x 150 cm;601;VEBE Floorcoverings b.v.;51;Predpražniki;1,00;kos;
14017;14017_1vzorec;Dekorativna nalepka;Mickey and Friends;17,04;50 cm x 70 cm;288;Komar Products GmbH;33;Dekorativne nalepke;1,00;kos;
